"","Estimate","Std. Error","t value","Pr(>|t|)","Padj","gene"
"ILMN_1788062",-0.0658785936613072,0.0272666519018183,-2.41608665040808,0.0163260403197903,0.151899971693317,"SH3GL1"
"ILMN_2158242",-0.0660999874554335,0.0309778746561604,-2.13378058337158,0.0337266372777751,0.199427092161428,"SHOC2"
"ILMN_2189458",0.0662030733989581,0.0282093550221811,2.3468481766741,0.0196274026833617,0.161981674852179,"SHQ1"
"ILMN_1795118",0.0892920634273146,0.0322605542683547,2.76784033791086,0.00601780683181223,0.104605181363414,"SIDT1"
"ILMN_1807981",0.124309114348496,0.0319599858395346,3.88952344887229,0.000125437931359818,0.0341932397438558,"SIGIRR"
"ILMN_1736965",0.075398654617425,0.0297322184639384,2.53592427719023,0.011757036274092,0.137173047734882,"SIGIRR"
"ILMN_1655549",-0.109951674536112,0.0491468202833759,-2.23720830568775,0.026056857865853,0.179402599292655,"SIGLEC10"
"ILMN_2398489",0.0755955880205242,0.0317301367663102,2.38245389792296,0.0178628888690512,0.156728229038332,"SIGMAR1"
"ILMN_1732343",-0.0440484354622575,0.0216621902477338,-2.03342482724551,0.0429491571424438,0.219485381664453,"SIK3"
"ILMN_1682930",-0.0764595534874837,0.0292280975632424,-2.61596066326398,0.00937868147572257,0.124080006187755,"SIPA1"
"ILMN_1758146",-0.0922559170445273,0.0380829552100125,-2.42249889841196,0.0160466646816716,0.151688890332149,"SIRPA"
"ILMN_1769886",-0.0904581524858639,0.0379092265236669,-2.38617774038177,0.0176866731885529,0.155523429782628,"SIRPD"
"ILMN_1771801",0.117856262564124,0.0363774261961803,3.23981861521854,0.00133980253665096,0.0684272628038666,"SIRPG"
"ILMN_2383058",0.114163791090064,0.0411355644595087,2.7753062973632,0.00588502480388777,0.104548037133852,"SIRPG"
"ILMN_2077858",-0.06772947052032,0.0260849462427889,-2.59649645776225,0.00991352865898681,0.128419757834446,"SIRT7"
"ILMN_1751400",0.0814090766976284,0.0351769106928206,2.31427590127303,0.0213737958025285,0.166142130172085,"SKAP1"
"ILMN_2335604",0.0781709332606599,0.0333832510803235,2.34162134396595,0.0198989144228906,0.162523859898177,"SKAP1"
"ILMN_2125010",-0.117417006771691,0.0425521803757307,-2.75936522488185,0.00617182080775592,0.104999742933652,"SKAP2"
"ILMN_2291954",-0.127785651175617,0.0492703116953438,-2.59356287343505,0.00999646584696558,0.128529818634792,"SLA"
"ILMN_1667371",-0.0957043155918866,0.0395401521045058,-2.42043367306573,0.0161361798260373,0.151845960818765,"SLA"
"ILMN_1673357",0.0681494579615153,0.0286865874496099,2.37565580364778,0.0181885726161081,0.157853646857888,"SLA2"
"ILMN_1770768",0.0768924271223718,0.0368690648981454,2.08555403655599,0.0379212072123436,0.208444985932562,"SLAMF1"
"ILMN_1741165",-0.159662408047073,0.056104706746776,-2.84579346912366,0.00475622629256164,0.0957699139693589,"SLC11A1"
"ILMN_2085862",-0.0898940694488527,0.0339083114300176,-2.65109248021337,0.00847844595335298,0.117487230203892,"SLC15A3"
"ILMN_1782938",0.120361453973059,0.0386141291607564,3.11703142318647,0.00201616791585754,0.0785154784665628,"SLC16A10"
"ILMN_2364022",-0.0935233890635592,0.0361610666058766,-2.58630062223774,0.0102044604237542,0.129378750869459,"SLC16A3"
"ILMN_1755649",-0.0837496137272599,0.0334462968747706,-2.50400258183543,0.0128467209213515,0.140535717069786,"SLC16A5"
"ILMN_1672662",0.0505294475768172,0.0243097069331848,2.07857082422661,0.0385641092146774,0.210376899669352,"SLC20A1"
"ILMN_1730639",-0.124257769295761,0.0430880328751541,-2.88381160624792,0.00423280070818965,0.0928801309531664,"SLC22A15"
"ILMN_2370738",-0.0791511100106345,0.0397302041549755,-1.99221503372824,0.0473149177048511,0.231138928990113,"SLC24A4"
"ILMN_1788053",0.0705255393159292,0.026587434535893,2.65258911011966,0.00844188143086271,0.11739790312197,"SLC25A12"
"ILMN_1667670",0.0879129278026654,0.0265861470312434,3.30671938657949,0.00106673025740837,0.0628047471374471,"SLC25A15"
"ILMN_1679949",0.0641744395366015,0.0276640083173517,2.31978095149536,0.0210694109120502,0.165492150935907,"SLC25A23"
"ILMN_1791728",0.0733529735035693,0.0237446348678293,3.08924411395992,0.00220768869901788,0.0794986980290372,"SLC25A25"
"ILMN_1781231",0.0720953634958801,0.0251597125384684,2.86550823605987,0.00447786452449629,0.0934043601857539,"SLC25A38"
"ILMN_2211780",0.0786373598074929,0.0336115804157317,2.33959126095383,0.0200052541128217,0.162697966410686,"SLC25A4"
"ILMN_1810514",-0.0815186994413386,0.0366242746326955,-2.22581062038467,0.0268202022971762,0.181669138127163,"SLC25A44"
"ILMN_1672575",-0.0772971152112327,0.0370334693845353,-2.08722316585091,0.0377689048052397,0.208378148331183,"SLC26A8"
"ILMN_1719627",-0.0686517143714592,0.0283621173990389,-2.42054263458431,0.0161314459939327,0.151845960818765,"SLC27A3"
"ILMN_2338963",-0.113191642493476,0.0408649080227264,-2.76989837908179,0.00598093627830333,0.104596729751543,"SLC29A1"
"ILMN_1748090",-0.167531606692904,0.0645245319524325,-2.59640173471399,0.00991619697521376,0.128419757834446,"SLC2A11"
"ILMN_1724609",-0.0741372278405243,0.0307710140371815,-2.40932026974938,0.0166254958227327,0.151899971693317,"SLC2A8"
"ILMN_1789999",0.0552161990412777,0.0223614728355408,2.46925591383759,0.0141341334180215,0.145094792523243,"SLC30A7"
"ILMN_1804562",-0.0705488488945308,0.0325303298265027,-2.16870991689282,0.0309435001925892,0.192430261558812,"SLC31A1"
"ILMN_1789001",0.0558331594614933,0.0258593695445318,2.15910752833105,0.0316881240724506,0.194010903585999,"SLC35B2"
"ILMN_1749521",-0.0632998175486942,0.0310138119266923,-2.04102022990004,0.0421830427400248,0.218220672646281,"SLC35E3"
"ILMN_2075189",0.0880388146488214,0.037861957687281,2.32525785845448,0.0207703567696087,0.164709629067499,"SLC35F2"
"ILMN_2124471",-0.133257960647422,0.0398087866472832,-3.34745094916165,0.000926834514409684,0.0616431184505399,"SLC36A1"
"ILMN_1769911",0.0854924670129151,0.0316883604663917,2.69791386347007,0.00739958044805228,0.112586674417542,"SLC38A1"
"ILMN_2053103",-0.0732226494835095,0.0357166243756814,-2.05009993982984,0.0412824953965675,0.21603064999408,"SLC40A1"
"ILMN_1656186",0.0976102203901468,0.0339827397988991,2.87234699049512,0.004384826780309,0.0929373205829709,"SLC41A1"
"ILMN_1787127",-0.12094627406038,0.044229241172661,-2.73453197146731,0.00664386570232499,0.108285519437358,"SLC43A2"
"ILMN_2330307",-0.104529888103638,0.0317642098162796,-3.29080712878508,0.00112653307047602,0.0645051397654568,"SLC43A3"
"ILMN_1771987",-0.0737206792926739,0.027087653084649,-2.7215602275434,0.00690320225910053,0.110005483024117,"SLC44A2"
"ILMN_2391976",-0.0819484152941551,0.0415148050602546,-1.97395640363035,0.0493659962800478,0.235247179303489,"SLC45A4"
"ILMN_1658639",0.0498755395039589,0.025275313853677,1.97329061046271,0.0494421836022799,0.235247179303489,"SLC46A3"
"ILMN_2200917",0.115885924891662,0.0329219614762585,3.52001884745635,0.000503231723848058,0.0540050202489096,"SLC4A7"
"ILMN_1741054",0.0622106871016267,0.0278267357104807,2.23564444456902,0.0261604649060165,0.179725487041426,"SLC5A6"
"ILMN_1780831",-0.0899046408734596,0.0417194309788899,-2.15498243298073,0.0320127208524049,0.195415156440168,"SLC6A12"
"ILMN_1707710",-0.0785937980666024,0.0332827068115926,-2.3614004266993,0.0188885388664155,0.159317253982973,"SLC6A13"
"ILMN_1812559",0.128508027661696,0.031690751944054,4.05506401011122,6.49646172399474e-05,0.0324660674656637,"SLC7A6"
"ILMN_2324561",0.10361093970353,0.0341687417977954,3.032331138111,0.00265330144559586,0.0842276014579448,"SLC7A6"
"ILMN_1800425",-0.073188077463617,0.0299401453559107,-2.44447969752988,0.0151207840997405,0.148898755740794,"SLC9A1"
"ILMN_2112730",-0.122753118448665,0.040562862204987,-3.02624400192286,0.00270556150254257,0.0842276014579448,"SLC9A4"
"ILMN_1727200",-0.0598804693247889,0.0285027509827623,-2.10086631150105,0.0365435146843919,0.205857182950938,"SLCO4A1"
"ILMN_1686464",-0.112613796567007,0.0400778613436837,-2.80987539732468,0.00530416063959927,0.100028463382632,"SLCO4C1"
"ILMN_1769550",0.0851430092219892,0.0342520381836347,2.48577935028315,0.0135082907349603,0.143125829571656,"SLFN5"
"ILMN_1682738",0.0634125432403281,0.0279035700096188,2.27256022145083,0.0238080777465198,0.17370449816627,"SMAD3"
"ILMN_1768271",0.0963340604936525,0.0267996728382791,3.59459837718818,0.000383587346724819,0.0517660935845034,"SMAP1"
"ILMN_1781468",-0.113165149580188,0.0472703229368767,-2.39399992530842,0.0173215005853434,0.154445530631618,"SMAP2"
"ILMN_2081682",-0.100284860252899,0.0420818605915996,-2.38308997851008,0.0178326798689747,0.156577717678245,"SMAP2"
"ILMN_2223130",0.076206778917502,0.0316073835238356,2.41104357341168,0.016548771958533,0.151899971693317,"SMARCA5"
"ILMN_1758823",0.0685607544134042,0.0294496172128543,2.32806945903115,0.0206182856151064,0.16464428606364,"SMARCB1"
"ILMN_2408987",-0.0848716523694627,0.0425527276600582,-1.99450557077042,0.0470627703734329,0.230490350289487,"SMARCD3"
"ILMN_2309180",-0.0745025891785025,0.0340222013733625,-2.1898227090277,0.0293592220029826,0.188913363038505,"SMARCD3"
"ILMN_1747857",0.0749426921751144,0.0308814349361237,2.42678788502311,0.0158621638134643,0.151525526411117,"SMARCE1"
"ILMN_1757370",0.0960276547165669,0.035819989033791,2.68083986921321,0.00777776440886143,0.114417308501195,"SMPD1"
"ILMN_1796349",-0.0786860541802407,0.0383758778423408,-2.0504040195121,0.0412526215531472,0.21603064999408,"SMPDL3A"
"ILMN_1741954",0.0645120801486384,0.0305713715958016,2.1102121619397,0.0357238884156111,0.204228940732526,"SMYD3"
"ILMN_2086238",0.0872620288725847,0.0329780523536675,2.64606374981634,0.0086023492811353,0.118372213159916,"SMYD4"
"ILMN_1687519",-0.115444656274194,0.0363709672297322,-3.17408815512121,0.00167004578444449,0.0738640786255757,"SNAP23"
"ILMN_1788251",-0.121441984692139,0.0415569786838681,-2.92230062286221,0.00375690595941302,0.0885271710750487,"SNN"
"ILMN_1660900",0.0511518260500525,0.0185826322708549,2.75266847583694,0.00629603160486415,0.105499615904342,"SNORA7B"
"ILMN_2209515",-0.0820890296976491,0.0329893844309445,-2.48834681560922,0.013413287163199,0.142623197017207,"SNORD56"
"ILMN_2082762",0.061698266915757,0.0307486000689106,2.00653905470445,0.0457566906183913,0.226218362438988,"SNORD68"
"ILMN_1715179",0.0743837968956641,0.0269261760721108,2.76250874600454,0.00611428364931583,0.10477115837451,"SNRPA1"
"ILMN_1799103",0.0375819333288342,0.0164114646814565,2.28998045319492,0.0227635834421447,0.171221647429466,"SNRPB"
"ILMN_2086064",0.0682502561124367,0.0247951434640442,2.75256548571326,0.00629795939532342,0.105499615904342,"SNRPC"
"ILMN_2067370",0.0902256035133236,0.0313818675291784,2.87508713206546,0.00434804545192172,0.0929373205829709,"SNRPF"
"ILMN_2372082",0.0921965453640979,0.0307580614525927,2.99747581641971,0.0029655778331631,0.0863416743540577,"SNRPN,SNURF"
"ILMN_1656537",0.100798126302146,0.032273744322293,3.12322379751022,0.00197563156648298,0.0784626655907182,"SNRPN,SNURF"
"ILMN_1693341",0.0842812161630734,0.035130839132511,2.39906641128527,0.0170885379781572,0.153873817199713,"SNRPN,SNURF"
"ILMN_1733932",0.0554487281397849,0.0260246167984371,2.13062611331571,0.0339882639352503,0.199865931273231,"SNUPN"
"ILMN_1660000",0.0983962167893896,0.0324746470132658,3.02993953249731,0.00267372253590362,0.0842276014579448,"SNURF,SNRPN"
"ILMN_1683950",-0.074803611569762,0.0266068989641396,-2.81143667552469,0.00527919934848213,0.0998717933528308,"SNX11"
"ILMN_1797082",-0.062509329062167,0.0292052657690313,-2.14034446926522,0.0331877845715841,0.198489772161765,"SNX13"
"ILMN_1714401",-0.0719922755350688,0.0333542557241505,-2.15841349093399,0.0317425373470585,0.194145840357277,"SNX27"
"ILMN_1798926",0.0643492308606461,0.0314778320902939,2.0442713677378,0.0418586850605925,0.217647926703426,"SOCS2"
"ILMN_2131861",0.144034562966641,0.0351828980321999,4.09388001053291,5.55017185100502e-05,0.030299198685067,"SOCS2"
"ILMN_1662438",0.0750624003981476,0.0296719922994063,2.52973914392831,0.0119615005649649,0.137948305554028,"SOD1"
"ILMN_1668463",-0.0724102143837119,0.0295391852775326,-2.45132740471305,0.0148421693418292,0.147600011774923,"SON"
"ILMN_1703427",-0.0672557260857981,0.0265312942675234,-2.53495835550416,0.0117887603466077,0.137276108346809,"SON"
"ILMN_1789338",0.0782841977184495,0.0374584312530356,2.08989525454581,0.0375261749234143,0.207797295490042,"SORBS3"
"ILMN_1707077",-0.0839847716043903,0.0350763965455398,-2.39433864009812,0.0173058392102587,0.154445530631618,"SORT1"
"ILMN_1676010",-0.0572088042769848,0.0268371468652106,-2.1317021725266,0.0338988219701249,0.199730948515823,"SP1"
"ILMN_1813455",-0.0681482421925078,0.032546665778121,-2.09386247602418,0.0371682586620264,0.207249705560851,"SP110"
"ILMN_2145997",0.0743551679605991,0.0370251363562226,2.00823481769846,0.0455751286981352,0.226189820413034,"SP4"
"ILMN_1721081",0.0817907391863042,0.0320500101301354,2.55197233492914,0.0112409896219275,0.134421166027316,"SP4"
"ILMN_2263718",-0.0728780903521626,0.0324141172093403,-2.24834413602856,0.0253293580030226,0.177557171179575,"SPAG9"
"ILMN_1796738",-0.0700208654125838,0.0274366343636088,-2.5520938350025,0.0112371609968098,0.134421166027316,"SPAST"
"ILMN_1665280",0.0567809801229094,0.0194469647614254,2.91978624014061,0.00378643544900295,0.0890334858240833,"SPCS1"
"ILMN_1657423",-0.0598482490539455,0.0261796135383518,-2.28606312183604,0.0229949075957949,0.172120933917602,"SPG21"
"ILMN_1656287",0.0579313863151095,0.0288013948045374,2.01140905529974,0.0452369097490219,0.225527015646692,"SPOCK2"
"ILMN_1682864",-0.0634261846561536,0.0231067023032905,-2.74492585846494,0.00644245762015056,0.106727674994594,"SPSB3"
"ILMN_1704290",-0.112076983828071,0.0341857930652469,-3.27846668977845,0.00117504150416399,0.0651216523190046,"SPTLC2"
"ILMN_1667199",-0.080463323985592,0.0333432565786222,-2.41318132186226,0.0164540309998787,0.151899971693317,"SQRDL"
"ILMN_1798827",-0.0704367888227652,0.0302171747167238,-2.33101835241339,0.0204598382115257,0.164034291115668,"SRBD1"
"ILMN_1729987",-0.089149399731195,0.0314195010003289,-2.8373906934506,0.0048795839009415,0.096535605445236,"SRC"
"ILMN_1759549",-0.0756443572646209,0.0311594822038511,-2.4276512931037,0.0158252498790127,0.151525526411117,"SRGAP2"
"ILMN_2169152",-0.11703472896727,0.041956224281404,-2.78944854957176,0.00564075934932285,0.103039913738488,"SRGN"
"ILMN_1661337",0.0651707740137191,0.0298302762867835,2.18471908832415,0.0297356193352252,0.190314310729291,"SRM"
"ILMN_1785660",-0.0372085664396239,0.0188776514210207,-1.97103790136686,0.0497006989575162,0.235531796746846,"SRPR"
"ILMN_1661664",0.0631312108991003,0.0259432286897525,2.43343693470339,0.0155798459057435,0.151062790455528,"SRRM1"
"ILMN_2359096",-0.0975382093948713,0.0366981658233957,-2.65784971009884,0.00831448080895289,0.117391359616429,"SS18"
"ILMN_1809478",0.0769959842526325,0.029717182491526,2.59095842193614,0.0100706180016805,0.128529818634792,"SSBP1"
"ILMN_1742260",-0.0826198121821718,0.0342148441758943,-2.41473588941202,0.0163854366401089,0.151899971693317,"SSFA2"
"ILMN_1755234",-0.0623137136281027,0.0306006315164482,-2.0363538443515,0.0426523308692712,0.21908867513749,"SSH3"
"ILMN_1806906",-0.058048235225952,0.027310435184647,-2.12549653030006,0.0344174276588415,0.200292395604146,"SSR3"
"ILMN_2233099",0.0697504083036329,0.0329723588735077,2.11542063372588,0.0352739860012148,0.202911542224758,"SSRP1"
"ILMN_1781560",-0.127752916311811,0.0388626718711358,-3.28729112438346,0.00114016088296455,0.0645051397654568,"ST3GAL6"
"ILMN_1756501",0.0710010335254013,0.0291314692475282,2.43726236126678,0.0154194409551707,0.150236210248836,"ST6GAL1"
"ILMN_1739253",-0.0413648092071335,0.0182935066336908,-2.26117441753637,0.0245131280323213,0.17549473167219,"STAMBP"
"ILMN_2391355",-0.0414848439800897,0.0191660391775323,-2.16449750497855,0.0312682748407141,0.193115095809852,"STAMBP"
"ILMN_1682799",0.126395696352264,0.0369214915868701,3.42336376240044,0.000710613075602608,0.0587034258513592,"STAMBPL1"
"ILMN_1784364",0.0628313388150953,0.0283597098218221,2.21551416463183,0.0275264084660282,0.183417635078635,"STARD5"
"ILMN_1691364",-0.0935949627130895,0.0438400894098516,-2.13491724065821,0.0336327900393899,0.199402710693249,"STAT1"
"ILMN_1785202",0.11786046328935,0.0331648535101238,3.55377608567974,0.000445291954881249,0.0520168634836131,"STAT4"
"ILMN_1763198",-0.0708495374335748,0.0356553333421109,-1.98706703296748,0.0478857914685919,0.232970134819905,"STAT6"
"ILMN_1798543",-0.0882040368422926,0.03500903691508,-2.51946481864798,0.0123081546608466,0.139111962274985,"STK17B"
"ILMN_1791328",0.086408875090251,0.0316262028356061,2.73219252843621,0.00668997581316344,0.108285519437358,"STK39"
"ILMN_1731194",0.0522040227545278,0.0246326239149562,2.11930417704429,0.0349417012566231,0.201874164196502,"STRAP"
"ILMN_1753712",-0.0612307924485274,0.0272328869572108,-2.2484135649935,0.0253248782356088,0.177557171179575,"STX10"
"ILMN_1747775",0.0784521189077196,0.0387536050394448,2.02438247558822,0.0438766059338187,0.222142681118709,"STX2"
"ILMN_2344216",0.0837325357827931,0.0407473720605165,2.05491867447149,0.0408112473187608,0.214877129210368,"STX2"
"ILMN_2157951",-0.0605086839121658,0.0218388432355549,-2.77069088593732,0.00596679288936402,0.104596729751543,"STX6"
"ILMN_1777915",-0.0484280944922043,0.0221593824957041,-2.18544422443147,0.0296818868359976,0.190173371106279,"STX6"
"ILMN_1684402",-0.0784958559989998,0.035149119021349,-2.23322399492638,0.0263215273929234,0.180078230192352,"STXBP5"
"ILMN_2210729",-0.0602934748612797,0.030439111601487,-1.98078957266066,0.0485897780229584,0.234590005365398,"STYXL1"
"ILMN_2345142",-0.141746634814362,0.042195543319385,-3.35927976425043,0.000889530270245073,0.0610448868418122,"SULF2"
"ILMN_1686981",-0.132603201585704,0.0447242321313947,-2.96490728328506,0.00328748325444931,0.0877706433391692,"SULF2"
"ILMN_1667460",-0.131295098486098,0.0405055468452782,-3.24141034282575,0.00133261392969235,0.0684272628038666,"SULF2"
"ILMN_1798528",-0.102926279693843,0.0411712539145015,-2.49995494204731,0.0129911228317409,0.140684777432351,"SULT1A2"
"ILMN_2400372",-0.125948701319864,0.0450800680801281,-2.79388888889863,0.00556598441218777,0.102705256984277,"SULT1A2"
"ILMN_1685371",0.0993767979630371,0.0395958831458532,2.50977601880929,0.0126432210665048,0.140282797037019,"SUMF2"
"ILMN_2345872",0.0634333658193394,0.025958878475248,2.44360964514794,0.0151565137119889,0.149128158705164,"SUMF2"
"ILMN_1785615",-0.0800942932964505,0.0362935758214797,-2.20684491631293,0.0281334579812183,0.18512623351555,"SUMO1P1"
"ILMN_1725642",0.0489959625416168,0.0228582729627792,2.14346738362073,0.0329340246304499,0.19795257818196,"SUMO3"
"ILMN_1803745",-0.098850935399175,0.0272557794830667,-3.6267880528087,0.000340696143661991,0.0481033886531924,"SUOX"
"ILMN_2383455",-0.0865557392719606,0.0295041268993902,-2.93368244947962,0.00362584962932967,0.0881615850927265,"SUOX"
"ILMN_1766245",-0.0582787695111838,0.0258460798152248,-2.25483980270209,0.0249132113459682,0.176588277690584,"SUPT4H1"
"ILMN_1750008",0.0544484241011366,0.0249970872877515,2.17819074175959,0.0302231669059062,0.191159982011467,"SUPV3L1"
"ILMN_1785570",0.0749986282743231,0.0304279679552153,2.46479253510153,0.0143075424902422,0.145094792523243,"SUSD3"
"ILMN_1669598",-0.0573206773961741,0.0285559787676493,-2.00730914750195,0.0456741625430727,0.226189820413034,"SUV420H1"
"ILMN_1702009",-0.0834092848418879,0.0418968035044892,-1.99082693344256,0.0474682779206205,0.231625112034143,"SV2A"
"ILMN_1671404",-0.0707565848298014,0.03461844940499,-2.04389815390178,0.0418958114914765,0.217647926703426,"SVIL"
"ILMN_2394498",-0.0517562763454727,0.0223474050812157,-2.3159859570889,0.0212788338772906,0.165941699300535,"SYF2"
"ILMN_2059549",-0.0999107892006898,0.0277976467117526,-3.59421753347374,0.00038412392271309,0.0517660935845034,"SYK"
"ILMN_1701991",-0.0594105359069939,0.027640466902078,-2.14940420932352,0.0324562161693213,0.197003976080385,"SYNJ1"
"ILMN_2377174",0.0540085068907869,0.0236640108159304,2.28230570510172,0.0232187145581729,0.172120933917602,"SYPL1"
"ILMN_1764087",0.0630459556910106,0.0232745867285296,2.70878948040482,0.0071674166626047,0.110341920832334,"SYPL1"
"ILMN_1770084",-0.0577810547742356,0.0185842358221764,-3.1091434335592,0.00206891527809373,0.0788388619638425,"TACC1"
"ILMN_1674866",-0.0448754660945711,0.0217817216226969,-2.06023503889656,0.0402966589383182,0.214315728958251,"TADA3"
"ILMN_1778668",-0.103756954746868,0.0482639415465861,-2.14978204063003,0.0324260105934215,0.197003976080385,"TAGLN"
"ILMN_2400935",-0.11340496976327,0.0464934933880277,-2.43915785842999,0.0153405031573384,0.14995435604655,"TAGLN"
"ILMN_1670998",-0.0952602668570742,0.044030079832541,-2.16352700743165,0.0313435150719621,0.193115095809852,"TALDO1"
"ILMN_1715069",-0.067890182178291,0.027549185476575,-2.46432629509202,0.0143257650197021,0.145094792523243,"TANK"
"ILMN_1803036",0.106574119675702,0.0357677217734566,2.97961721886327,0.0031383217792279,0.0869634445384369,"TARBP1"
"ILMN_2330371",-0.0481749081993933,0.023627971822205,-2.03889307816593,0.0423964181905167,0.218522836174069,"TATDN3"
"ILMN_2374770",-0.0725391362853039,0.0297769487709168,-2.43608359081281,0.0154687118055455,0.150471799996523,"TAX1BP1"
"ILMN_1793118",-0.0602395568129716,0.0267579492383241,-2.2512770420647,0.0251407175179139,0.177105117420707,"TAX1BP1"
"ILMN_1803392",-0.065401745739165,0.0215406773479898,-3.03619726912944,0.00262059279313256,0.0839117548104133,"P2RX5-TAX1BP3,TAX1BP3"
"ILMN_1758457",-0.0638072703409897,0.0295456058512168,-2.15961962879708,0.0316480264228404,0.193951154423364,"TBC1D16"
"ILMN_1769876",-0.0812783623480982,0.0294992828072679,-2.75526570863184,0.00624759225267122,0.105423502056474,"TBC1D2"
"ILMN_2228044",-0.063394220405921,0.0307611711444629,-2.06085197823595,0.0402373031155183,0.214315728958251,"TBC1D23"
"ILMN_2060212",0.0683617250114726,0.0329566990197607,2.07428920507127,0.0389628793401833,0.211032467252607,"TBC1D24"
"ILMN_1688098",0.123321147454603,0.0351372470450247,3.5096986197177,0.00052230968391475,0.0540050202489096,"TBC1D4"
"ILMN_1735495",-0.0854493358672177,0.0319893053518851,-2.67118447641384,0.00799925354107439,0.115917433432465,"TBC1D8"
"ILMN_1739967",-0.0503894610844433,0.0239176361548357,-2.10679102057732,0.0360220731200961,0.204956710152957,"TBK1"
"ILMN_1783563",0.0471480575376901,0.0233378840119657,2.0202370323512,0.0443074434454501,0.223060415352218,"TBX19"
"ILMN_2282641",-0.112728498612668,0.033052043207196,-3.41063630789774,0.000743223469895355,0.0587744480301852,"TBXAS1"
"ILMN_1734596",0.129412541943979,0.0391481106754642,3.30571615618446,0.00107041171158152,0.0628047471374471,"TC2N"
"ILMN_1709851",0.0602550737659754,0.0297416350218061,2.02595027885311,0.04371459293153,0.221780728786908,"TCEA1"
"ILMN_1726928",0.165925285873524,0.0491343114810253,3.37697386759151,0.000836332950742559,0.0610448868418122,"TCEA3"
"ILMN_2066020",0.0443509909442178,0.0224497721212716,1.97556530661594,0.049182296717972,0.235016919057911,"TCEB1"
"ILMN_2377185",0.0722863422992718,0.033689367345662,2.14567229944078,0.032755866219499,0.197811732070342,"TCEB2"
"ILMN_2314007",0.0758540537462952,0.0287109816878008,2.64198746567155,0.00870397676610623,0.118496591751053,"TCF12"
"ILMN_1669832",0.0739832147462917,0.0338449392731103,2.18594615133705,0.0296447432903473,0.190044765515781,"TCF12"
"ILMN_1660144",-0.0614921018087072,0.0279056736256661,-2.20356987735104,0.0283657874886928,0.185712823234827,"TCF20"
"ILMN_1664434",0.0962759901147236,0.0359164684693083,2.68055279981088,0.00778426911263757,0.114417308501195,"TCF3"
"ILMN_2367141",0.0784931796779259,0.036653136194586,2.14151332811515,0.0330926098183754,0.198357202479558,"TCF7"
"ILMN_1676470",0.141065591697524,0.0371087137170336,3.80141421158374,0.000176459131351629,0.0388860756371361,"TCF7"
"ILMN_1711994",-0.0765560191055609,0.0297084997272967,-2.5769062661626,0.0104792618227057,0.13024690808449,"TCIRG1"
"ILMN_2382309",-0.0716051812853482,0.0351775154077814,-2.03553833905816,0.0427347983880945,0.219106541359687,"TCL1B"
"ILMN_1768469",-0.163672808631439,0.077900347568161,-2.10105363763915,0.036526929406275,0.205857182950938,"TCN1"
"ILMN_2169490",-0.0931714328437556,0.043924641711443,-2.12116546005845,0.034783400457922,0.201250412490264,"TDRD9"
"ILMN_1720799",0.0823977346167124,0.0236299232949924,3.48700812897577,0.000566663537376467,0.0550379740168526,"TECR"
"ILMN_1692272",-0.0532169159156747,0.0229668502284245,-2.31711860295983,0.0212161399476884,0.165884212863478,"TEX261"
"ILMN_1781623",0.0704494816155276,0.0265433531387687,2.65412893567808,0.00840440962134862,0.117391359616429,"TEX264"
"ILMN_1811387",-0.137996045003763,0.0559327031736834,-2.46717997117455,0.0142145536712945,0.145094792523243,"TFF3"
"ILMN_1674243",0.0851963074908171,0.0316737294182166,2.68980979050159,0.00757696578316244,0.113156140642555,"TFRC"
"ILMN_1709044",0.0868520823931214,0.0254206701237553,3.41659295251855,0.000727791128730249,0.0587744480301852,"TGIF2"
"ILMN_1780699",0.0516636006000185,0.0212615342586965,2.42990933633525,0.0157290688980952,0.151525526411117,"THAP11"
"ILMN_1652486",0.0637734276960831,0.0245473081771278,2.59798048877329,0.00987180788632009,0.128277172407368,"THAP7"
"ILMN_1686116",-0.144254357863405,0.0549412966467916,-2.62560890746341,0.00912327880011897,0.121517605602288,"THBS1"
"ILMN_1804663",-0.109076417090989,0.0372837526869975,-2.92557506232545,0.00371876565751525,0.0885271710750487,"THBS3"
"ILMN_1802157",0.0992393675740074,0.0314425615418891,3.15621128519687,0.00177208098032555,0.0743541502804165,"THOC1"
"ILMN_2364062",0.0757370055368207,0.0343203366830728,2.20676755697956,0.0281389267407233,0.18512623351555,"THOC4"
"ILMN_1726659",0.114167847535658,0.0304062509239221,3.75474923959917,0.000210884679496273,0.0411049438846239,"THOP1"
"ILMN_2357361",0.074884430832371,0.0281902937960914,2.65639057804902,0.00834964346349098,0.117391359616429,"THYN1"
"ILMN_2334042",0.0539107936070618,0.0260883826280702,2.06646745318185,0.0397004564808299,0.213145602072996,"THYN1"
"ILMN_1778691",0.0644317543083601,0.0304212460252636,2.11798537952233,0.0350542380083486,0.202037736988051,"TIA1"
"ILMN_2351309",0.0996668537996072,0.032345855353782,3.08128669684272,0.00226554422935267,0.0802300745361603,"TIAL1"
"ILMN_2358560",-0.138139506801545,0.0676437704533008,-2.04216154534011,0.0420689339367058,0.217954103363037,"TIAM2"
"ILMN_1724863",-0.0582305073628732,0.0280409285355246,-2.07662550436238,0.0387448529577547,0.210655379136587,"TICAM1"
"ILMN_1651346",-0.0647331434202652,0.0276076474248506,-2.34475406122423,0.0197357900447086,0.162019894453275,"TMED7-TICAM2,TICAM2"
